:Heart, '2', 2
:Heart, '3', 3
:Heart, '4', 4
:Heart, '5', 5
:Heart, '6', 6
:Heart, '7', 7
:Heart, '8', 8
:Heart, '9', 9
:Heart, '10', 10
:Heart, '11', 11
:Heart, '12', 12
:Heart, '13', 13
:Heart, '14', 14
:Spade, '2', 2
:Spade, '3', 3
:Spade, '4', 4
:Spade, '5', 5
:Spade, '6', 6
:Spade, '7', 7
:Spade, '8', 8
:Spade, '9', 9
:Spade, '10', 10
:Spade, '11', 11
:Spade, '12', 12
:Spade, '13', 13
:Spade, '14', 14
:Club, '2', 2
:Club, '3', 3
:Club, '4', 4
:Club, '5', 5
:Club, '6', 6
:Club, '7', 7
:Club, '8', 8
:Club, '9', 9
:Club, '10', 10
:Club, '11', 11
:Club, '12', 12
:Club, '13', 13
:Club, '14', 14
:Diamond, '2', 2
:Diamond, '3', 3
:Diamond, '4', 4
:Diamond, '5', 5
:Diamond, '6', 6
:Diamond, '7', 7
:Diamond, '8', 8
:Diamond, '9', 9
:Diamond, '10', 10
:Diamond, '11', 11
:Diamond, '12', 12
:Diamond, '13', 13
:Diamond, '14', 14
